x_m,intensity_norm,target
0.00114,5.24080208394505e-12,0
0.0011425,3.37320784681352e-12,0
0.001145,9.83419427428249e-13,0
0.0011475,4.88727171963491e-13,0
0.00115,2.65378206123365e-12,0
0.0011525,5.88471798753642e-12,0
0.001155,7.63221823763429e-12,0
0.0011575,6.57168214275486e-12,0
0.00116,3.61081360746725e-12,0
0.0011625,9.38414836940732e-13,0
0.001165,1.07316596008294e-13,0
0.0011675,8.985879653065e-13,0
0.00117,1.85212297726394e-12,0
0.0011725,1.7849783636985e-12,0
0.001175,8.22068364316694e-13,0
0.0011775,7.57768757293217e-14,0
0.00118,4.36261305440261e-13,0
0.0011825,1.69622525189323e-12,0
0.001185,2.79551808150773e-12,0
0.0011875,2.8560111299555e-12,0
0.00119,1.97733854400263e-12,0
0.0011925,1.07993951115865e-12,0
0.001195,1.02049655354876e-12,0
0.0011975,1.84298925411191e-12,0
0.0012,2.81661671303378e-12,0
0.0012025,3.13767672960492e-12,0
0.001205,2.60251445959779e-12,0
0.0012075,1.67932538898673e-12,0
0.00121,1.01491962959633e-12,0
0.0012125,8.93209474533536e-13,0
0.001215,1.10774762596e-12,0
0.0012175,1.26266985787711e-12,0
0.00122,1.14765359579808e-12,0
0.0012225,8.55638462885114e-13,0
0.001225,6.19620372356748e-13,0
0.0012275,5.91019343863882e-13,0
0.00123,7.5842728945352e-13,0
0.0012325,1.01122185031012e-12,0
0.001235,1.2268339429845e-12,0
0.0012375,1.30640876369062e-12,0
0.00124,1.19007766545427e-12,0
0.0012425,8.96808991255471e-13,0
0.001245,5.52851729470893e-13,0
0.0012475,3.33069756460164e-13,0
0.00125,3.25327944734079e-13,0
0.0012525,4.47340107862668e-13,0
0.001255,5.31009019060739e-13,0
0.0012575,5.15367603922554e-13,0
0.00126,5.37552996508873e-13,0
0.0012625,7.82441901371111e-13,0
0.001265,1.21554046058265e-12,0
0.0012675,1.50535577110513e-12,0
0.00127,1.30012667164988e-12,0
0.0012725,6.46639440984639e-13,0
0.001275,1.08068778928282e-13,0
0.0012775,3.52363740879132e-13,0
0.00128,1.50447913033771e-12,0
0.0012825,2.87921838605795e-12,0
0.001285,3.44905275531691e-12,0
0.0012875,2.72095573074663e-12,0
0.00129,1.23354448876855e-12,0
0.0012925,1.48570057093905e-13,0
0.001295,2.34288564555959e-13,0
0.0012975,1.16497924813015e-12,0
0.0013,1.8397744567266e-12,0
0.0013025,1.48310234625755e-12,0
0.001305,4.92455593176341e-13,0
0.0013075,1.55736357214797e-13,0
0.00131,1.40772805445113e-12,0
0.0013125,3.77697999768823e-12,0
0.001315,5.60798185659856e-12,0
0.0013175,5.49333154663956e-12,0
0.00132,3.64870553053489e-12,0
0.0013225,1.88597398805566e-12,0
0.001325,2.06467900962826e-12,0
0.0013275,4.35307018493232e-12,0
0.00133,6.92495234709061e-12,0
0.0013325,7.48564722583628e-12,0
0.001335,5.32767972669347e-12,0
0.0013375,2.04290663847e-12,0
0.00134,1.72550687359778e-13,0
0.0013425,9.62972795364169e-13,0
0.001345,3.27101384367583e-12,0
0.0013475,4.65834690999371e-12,0
0.00135,3.69783126506648e-12,0
0.0013525,1.34771023104026e-12,0
0.001355,6.54754285484229e-14,0
0.0013575,1.4354816975211e-12,0
0.00136,4.53186722140237e-12,0
0.0013625,6.63317966945194e-12,0
0.001365,5.73563099597917e-12,0
0.0013675,2.56493372341769e-12,0
0.00137,1.32250337810395e-13,0
0.0013725,1.08741723621915e-12,0
0.001375,5.20534999039736e-12,0
0.0013775,9.34953350158485e-12,0
0.00138,1.00947853845056e-11,0
0.0013825,6.76902512147518e-12,0
0.001385,2.20073137087123e-12,0
0.0013875,4.23322109004056e-13,0
0.00139,3.27158880342261e-12,0
0.0013925,8.80984923855431e-12,0
0.001395,1.29436174072548e-11,0
0.0013975,1.27935650809975e-11,0
0.0014,8.91591200220895e-12,0
0.0014025,4.54010378734882e-12,0
0.001405,2.64815702847222e-12,0
0.0014075,3.55138566917786e-12,0
0.00141,5.03335580268781e-12,0
0.0014125,4.73374216619492e-12,0
0.001415,2.45816703190609e-12,0
0.0014175,2.89237404748655e-13,0
0.00142,4.9029279177247e-13,0
0.0014225,3.24178721224369e-12,0
0.001425,6.35801583003012e-12,0
0.0014275,7.25088496733024e-12,0
0.00143,5.31139078681174e-12,0
0.0014325,2.49977463671869e-12,0
0.001435,1.59268329785237e-12,0
0.0014375,3.68246513584703e-12,0
0.00144,7.19466419799925e-12,0
0.0014425,9.29829223497139e-12,0
0.001445,8.42299673709747e-12,0
0.0014475,5.62711477869111e-12,0
0.00145,3.6234064842243e-12,0
0.0014525,4.36584286094011e-12,0
0.001455,7.34134110079642e-12,0
0.0014575,1.0028994474823e-11,0
0.00146,1.00585863011246e-11,0
0.0014625,7.16140650933473e-12,0
0.001465,3.28461100520305e-12,0
0.0014675,8.95948870504129e-13,0
0.00147,1.02339001518114e-12,0
0.0014725,2.66205599107432e-12,0
0.001475,3.88042848081915e-12,0
0.0014775,3.50575779710744e-12,0
0.00148,1.92166249771578e-12,0
0.0014825,4.49647448802779e-13,0
0.001485,5.85450757428977e-14,0
0.0014875,6.1175896077511e-13,0
0.00149,1.21453342872829e-12,0
0.0014925,1.17091487465224e-12,0
0.001495,5.8806453246785e-13,0
0.0014975,1.25348516420559e-13,0
0.0015,2.46645256718413e-13,0
0.0015025,7.59439758744153e-13,0
0.001505,1.06614939023962e-12,0
0.0015075,8.24621520126117e-13,0
0.00151,3.35197837414409e-13,0
0.0015125,2.72097876256379e-13,0
0.001515,1.02530299928418e-12,0
0.0015175,2.28348536691283e-12,0
0.00152,3.24644398487541e-12,0
0.0015225,3.2681275467828e-12,0
0.001525,2.35721306616728e-12,0
0.0015275,1.12264202336305e-12,0
0.00153,2.59236290401995e-13,0
0.0015325,4.3716544619107e-14,0
0.001535,2.4141892326495e-13,0
0.0015375,4.24151510858571e-13,0
0.00154,3.60332479134225e-13,0
0.0015425,1.43420335499815e-13,0
0.001545,1.31984506977671e-14,0
0.0015475,9.61328379397994e-14,0
0.00155,3.10721847899799e-13,0
0.0015525,4.82564716283724e-13,0
0.001555,5.15952837396591e-13,0
0.0015575,4.52952471547806e-13,0
0.00156,3.93820899663086e-13,0
0.0015625,3.87517091831974e-13,0
0.001565,4.02385083882618e-13,0
0.0015675,3.82897530667931e-13,0
0.00157,3.13799850636032e-13,0
0.0015725,2.27552799827784e-13,0
0.001575,1.66522994913839e-13,0
0.0015775,1.5379829724349e-13,0
0.00158,1.9675213628752e-13,0
0.0015825,2.96392651075382e-13,0
0.001585,4.32830812454839e-13,0
0.0015875,5.44558564897048e-13,0
0.00159,5.49482917623839e-13,0
0.0015925,4.17423702949704e-13,0
0.001595,2.31068999155378e-13,0
0.0015975,1.54090682495656e-13,0
0.0016,3.0260666035055e-13,0
0.0016025,6.23346656364648e-13,0
0.001605,9.03010641136399e-13,0
0.0016075,9.26581080265836e-13,0
0.00161,6.58078113749998e-13,0
0.0016125,2.79043363372006e-13,0
0.001615,3.9536977712274e-14,0
0.0016175,4.98567635294963e-14,0
0.00162,2.01639271691182e-13,0
0.0016225,2.88837700804268e-13,0
0.001625,2.1025450870218e-13,0
0.0016275,5.82989935290306e-14,0
0.00163,1.13995193349631e-14,0
0.0016325,1.41926605347146e-13,0
0.001635,3.35615419686893e-13,0
0.0016375,4.06321964119623e-13,0
0.00164,2.9079042114337e-13,0
0.0016425,1.22006165079816e-13,0
0.001645,9.81623192180002e-14,0
0.0016475,2.73885275308963e-13,0
0.00165,4.90107791842104e-13,0
0.0016525,5.30078691520968e-13,0
0.001655,3.60023614767227e-13,0
0.0016575,2.10597900969127e-13,0
0.00166,3.919765990985e-13,0
0.0016625,9.91523884947283e-13,0
0.001665,1.73392211482826e-12,0
0.0016675,2.15439412906431e-12,0
0.00167,1.95620435111889e-12,0
0.0016725,1.25085562900863e-12,0
0.001675,4.75644266009911e-13,0
0.0016775,6.20649924614349e-14,0
0.00168,1.36058447934137e-13,0
0.0016825,4.84594621154055e-13,0
0.001685,7.78492797001961e-13,0
0.0016875,8.31421751729569e-13,0
0.00169,6.83405206097362e-13,0
0.0016925,4.89944810323264e-13,0
0.001695,3.71945729246356e-13,0
0.0016975,3.73862363981469e-13,0
0.0017,5.22336547928636e-13,0
0.0017025,8.58207490589661e-13,0
0.001705,1.36364245236691e-12,0
0.0017075,1.8636244338576e-12,0
0.00171,2.05929339229903e-12,0
0.0017125,1.73850044831085e-12,0
0.001715,1.00392208591547e-12,0
0.0017175,2.81229577912682e-13,0
0.00172,3.420897195013e-14,0
0.0017225,3.91878952151802e-13,0
0.001725,1.01623672308939e-12,0
0.0017275,1.36046786833612e-12,0
0.00173,1.12290166682202e-12,0
0.0017325,5.05934360756204e-13,0
0.001735,4.10027729942114e-14,0
0.0017375,1.22518962738259e-13,0
0.00174,6.61974678682629e-13,0
0.0017425,1.1736395846841e-12,0
0.001745,1.21523548906097e-12,0
0.0017475,7.82711241611622e-13,0
0.00175,2.99546025107862e-13,0
0.0017525,2.14615373356213e-13,0
0.001755,5.84449916132594e-13,0
0.0017575,1.02841757958222e-12,0
0.00176,1.09530346146959e-12,0
0.0017625,6.9348238840014e-13,0
0.001765,1.77339632862611e-13,0
0.0017675,7.6761172787597e-15,0
0.00177,3.08978694415533e-13,0
0.0017725,7.48585423942637e-13,0
0.001775,8.61184656601975e-13,0
0.0017775,5.1664946522614e-13,0
0.00178,8.12779872034868e-14,0
0.0017825,9.86527886987573e-14,0
0.001785,7.66985833150385e-13,0
0.0017875,1.69691043274426e-12,0
0.00179,2.19745743726236e-12,0
0.0017925,1.86456944359098e-12,0
0.001795,9.62575223108146e-13,0
0.0017975,2.5389771711146e-13,0
0.0018,4.03411195343906e-13,0
0.0018025,1.4472886313829e-12,0
0.001805,2.75812953031222e-12,0
0.0018075,3.51914251134021e-12,0
0.00181,3.30941125800393e-12,0
0.0018125,2.3435310247526e-12,0
0.001815,1.22535676969745e-12,0
0.0018175,4.71915925533074e-13,0
0.00182,2.04361010454417e-13,0
0.0018225,2.03415636909273e-13,0
0.001825,1.99565107888146e-13,0
0.0018275,1.06306634793436e-13,0
0.00183,1.82741304029689e-14,0
0.0018325,4.01624820646846e-14,0
0.001835,1.49867142874091e-13,0
0.0018375,2.25193414729523e-13,0
0.00184,1.81407289922722e-13,0
0.0018425,6.44887172558903e-14,0
0.001845,7.91900317315961e-15,0
0.0018475,1.05825066453552e-13,0
0.00185,3.31134200281236e-13,0
0.0018525,5.69040362634223e-13,0
0.001855,7.17468830965357e-13,0
0.0018575,7.51418316877908e-13,0
0.00186,7.02621606454708e-13,0
0.0018625,5.99939433940727e-13,0
0.001865,4.47080175699056e-13,0
0.0018675,2.57002434288836e-13,0
0.00187,8.83416857212242e-14,0
0.0018725,2.4010168414334e-14,0
0.001875,1.0117796453731e-13,0
0.0018775,2.65980289610084e-13,0
0.00188,4.0983148933441e-13,0
0.0018825,4.59791738997702e-13,0
0.001885,4.3344772718312e-13,0
0.0018875,4.00891888384874e-13,0
0.00189,3.94887859481387e-13,0
0.0018925,3.71507958459302e-13,0
0.001895,2.75516670691877e-13,0
0.0018975,1.4870015396404e-13,0
0.0019,1.55434380476121e-13,0
0.0019025,4.65870659885463e-13,0
0.001905,1.08117166038317e-12,0
0.0019075,1.76621405708503e-12,0
0.00191,2.18006461745354e-12,0
0.0019125,2.11845651076139e-12,0
0.001915,1.66735082787123e-12,0
0.0019175,1.12963965796175e-12,0
0.00192,7.82271091485913e-13,0
0.0019225,6.73243646298708e-13,0
0.001925,6.33266185325497e-13,0
0.0019275,4.8162674823578e-13,0
0.00193,2.27731837129626e-13,0
0.0019325,7.5000805410331e-14,0
0.001935,2.2013324342971e-13,0
0.0019375,6.36402945230699e-13,0
0.00194,1.05150412570731e-12,0
0.0019425,1.15534404910404e-12,0
0.001945,8.60813459416763e-13,0
0.0019475,3.86411113212481e-13,0
0.00195,8.41266254472907e-14,0
0.0019525,1.58934981206811e-13,0
0.001955,5.1704848393041e-13,0
0.0019575,8.61476718086729e-13,0
0.00196,9.38171960070821e-13,0
0.0019625,7.18045637595454e-13,0
0.001965,3.76105516514785e-13,0
0.0019675,1.16464373868092e-13,0
0.00197,1.52974579981299e-14,0
0.0019725,1.00672907573665e-14,0
0.001975,1.09108978121963e-14,0
0.0019775,1.89139300795982e-15,0
0.00198,3.26580645579912e-14,0
0.0019825,1.28229340000588e-13,0
0.001985,2.31140671213981e-13,0
0.0019875,2.50220704342513e-13,0
0.00199,1.69708375169533e-13,0
0.0019925,9.86050879170629e-14,0
0.001995,1.91949856740929e-13,0
0.0019975,5.04187867494267e-13,0
0.002,9.11802770599035e-13,0
0.0020025,1.18773935925021e-12,0
0.002005,1.17192353095279e-12,0
0.0020075,8.91312076385608e-13,0
0.00201,5.26744511558838e-13,0
0.0020125,2.61834463320253e-13,0
0.002015,1.51716762847655e-13,0
0.0020175,1.22232253859862e-13,0
0.00202,8.28497162565972e-14,0
0.0020225,3.2552189887688e-14,0
0.002025,5.44983638868394e-14,0
0.0020275,2.11834928519071e-13,0
0.00203,4.57353569321318e-13,0
0.0020325,6.55766455542235e-13,0
0.002035,7.03834762414843e-13,0
0.0020375,6.32302836182482e-13,0
0.00204,5.84794216792993e-13,0
0.0020425,6.8413613625487e-13,0
0.002045,9.06746118750922e-13,0
0.0020475,1.08480979827517e-12,0
0.00205,1.04218356997221e-12,0
0.0020525,7.47562135141366e-13,0
0.002055,3.50236109779033e-13,0
0.0020575,6.64282127793835e-14,0
0.00206,1.42428724449609e-14,0
0.0020625,1.36389634416514e-13,0
0.002065,2.68724353508245e-13,0
0.0020675,2.85836166060933e-13,0
0.00207,1.95459001381941e-13,0
0.0020725,1.08501889354534e-13,0
0.002075,1.24484853482458e-13,0
0.0020775,2.40273607502756e-13,0
0.00208,3.58358627437899e-13,0
0.0020825,3.7690225361686e-13,0
0.002085,2.75540259405683e-13,0
0.0020875,1.24714649922496e-13,0
0.00209,2.03332016362873e-14,0
0.0020925,8.06123502966572e-15,0
0.002095,6.02015225805024e-14,0
0.0020975,1.1365103112469e-13,0
0.0021,1.25453031312526e-13,0
0.0021025,9.74926038662677e-14,0
0.002105,5.9287449178155e-14,0
0.0021075,3.60659979394407e-14,0
0.00211,3.40592570619631e-14,0
0.0021125,4.94067151444964e-14,0
0.002115,8.22733305228683e-14,0
0.0021175,1.3772199647263e-13,0
0.00212,2.14360626886513e-13,0
0.0021225,2.96548585997801e-13,0
0.002125,3.6074592868547e-13,0
0.0021275,3.89977101643103e-13,0
0.00213,3.82474177617993e-13,0
0.0021325,3.49478581463068e-13,0
0.002135,3.10673649559817e-13,0
0.0021375,2.96411536620576e-13,0
0.00214,3.52198452076966e-13,0
0.0021425,5.29820797018171e-13,0
0.002145,8.57615058827381e-13,0
0.0021475,1.30562193730598e-12,0
0.00215,1.77635904720922e-12,0
0.0021525,2.13937690107837e-12,0
0.002155,2.29407173193628e-12,0
0.0021575,2.21940183358825e-12,0
0.00216,1.97598433630862e-12,0
0.0021625,1.66164193702327e-12,0
0.002165,1.3555893043026e-12,0
0.0021675,1.09023135085719e-12,0
0.00217,8.62001376137624e-13,0
0.0021725,6.60492688412469e-13,0
0.002175,4.86557121324184e-13,0
0.0021775,3.4864615686957e-13,0
0.00218,2.50427974223471e-13,0
0.0021825,1.87794007655309e-13,0
0.002185,1.5786950238456e-13,0
0.0021875,1.66471764455009e-13,0
0.00219,2.22598018180551e-13,0
0.0021925,3.26135160188152e-13,0
0.002195,4.66563785987687e-13,0
0.0021975,6.39861857532165e-13,0
0.0022,8.66813710458396e-13,0
0.0022025,1.18526393485203e-12,0
0.002205,1.60853672473391e-12,0
0.0022075,2.07867759744043e-12,0
0.00221,2.46125826860695e-12,0
0.0022125,2.60457104021353e-12,0
0.002215,2.43382720945881e-12,0
0.0022175,2.01374622213602e-12,0
0.00222,1.52646635472266e-12,0
0.0022225,1.17074549126366e-12,0
0.002225,1.04792566567747e-12,0
0.0022275,1.11205855341578e-12,0
0.00223,1.21542261752949e-12,0
0.0022325,1.21246820002491e-12,0
0.002235,1.04757787526173e-12,0
0.0022375,7.71240335213318e-13,0
0.00224,4.86082198280845e-13,0
0.0022425,2.72558304531751e-13,0
0.002245,1.49345272474013e-13,0
0.0022475,8.78600481230843e-14,0
0.00225,5.652755491572e-14,0
0.0022525,5.24966437781696e-14,0
0.002255,9.59550176726224e-14,0
0.0022575,1.96642743576581e-13,0
0.00226,3.25244621443765e-13,0
0.0022625,4.17788371492009e-13,0
0.002265,4.14556467983513e-13,0
0.0022675,3.06990781207044e-13,0
0.00227,1.5692359735091e-13,0
0.0022725,6.90306770947665e-14,0
0.002275,1.29208838645687e-13,0
0.0022775,3.47369981226615e-13,0
0.00228,6.44110768256699e-13,0
0.0022825,8.93620260927007e-13,0
0.002285,9.96787725805759e-13,0
0.0022875,9.3602463425507e-13,0
0.00229,7.75072515425961e-13,0
0.0022925,6.06520073251418e-13,0
0.002295,4.8782559500097e-13,0
0.0022975,4.13318143315487e-13,0
0.0023,3.39041051751185e-13,0
0.0023025,2.34273114111273e-13,0
0.002305,1.13929204345564e-13,0
0.0023075,2.58005712511029e-14,0
0.00231,7.45771495963896e-15,0
0.0023125,5.30641225849904e-14,0
0.002315,1.18564905244643e-13,0
0.0023175,1.57432181635338e-13,0
0.00232,1.53069103489779e-13,0
0.0023225,1.2150500732225e-13,0
0.002325,8.91589429865569e-14,0
0.0023275,7.26635067623794e-14,0
0.00233,7.92841624043921e-14,0
0.0023325,1.18737262975217e-13,0
0.002335,2.02635866434629e-13,0
0.0023375,3.24658110022122e-13,0
0.00234,4.45107339737413e-13,0
0.0023425,5.10500556559117e-13,0
0.002345,5.06026525801801e-13,0
0.0023475,4.94312873075754e-13,0
0.00235,5.87712247698715e-13,0
0.0023525,8.53385642889872e-13,0
0.002355,1.22194990745932e-12,0
0.0023575,1.49134700475312e-12,0
0.00236,1.4528611306274e-12,0
0.0023625,1.05887013500331e-12,0
0.002365,4.95584991088214e-13,0
0.0023675,8.11011940811203e-14,0
0.00237,4.63967172955865e-14,0
0.0023725,3.63047120772642e-13,0
0.002375,7.59247887752659e-13,0
0.0023775,9.21873661693916e-13,0
0.00238,7.30735278389003e-13,0
0.0023825,3.40433370157793e-13,0
0.002385,4.63656443261219e-14,0
0.0023875,4.65673565143505e-14,0
0.00239,2.93763466911419e-13,0
0.0023925,5.52896198534852e-13,0
0.002395,6.06621561698543e-13,0
0.0023975,4.31902379384281e-13,0
0.0024,2.03715890068375e-13,0
0.0024025,1.33677294391159e-13,0
0.002405,2.8864894951304e-13,0
0.0024075,5.41795493971712e-13,0
0.00241,6.87255536510827e-13,0
0.0024125,6.10749754030542e-13,0
0.002415,3.71176740503266e-13,0
0.0024175,1.36229107211089e-13,0
0.00242,4.24128506809914e-14,0
0.0024225,1.03880363580426e-13,0
0.002425,2.36221560419075e-13,0
0.0024275,3.53578586690695e-13,0
0.00243,4.40286133681339e-13,0
0.0024325,5.36665274938666e-13,0
0.002435,6.67131851230205e-13,0
0.0024375,7.90927537746478e-13,0
0.00244,8.26682661782583e-13,0
0.0024425,7.26104188490877e-13,0
0.002445,5.24578815225024e-13,0
0.0024475,3.20189091691853e-13,0
0.00245,2.00562456537759e-13,0
0.0024525,1.82893139935125e-13,0
0.002455,2.15776262862434e-13,0
0.0024575,2.32902757808482e-13,0
0.00246,2.05671402414579e-13,0
0.0024625,1.51661119427326e-13,0
0.002465,1.02854981149241e-13,0
0.0024675,7.29450984148749e-14,0
0.00247,5.52384433161655e-14,0
0.0024725,4.53845013431267e-14,0
0.002475,5.73839619927521e-14,0
0.0024775,1.12096204147039e-13,0
0.00248,2.1009399563898e-13,0
0.0024825,3.19114287957083e-13,0
0.002485,3.91652880131821e-13,0
0.0024875,3.97328322447638e-13,0
0.00249,3.40586287301892e-13,0
0.0024925,2.50898830135035e-13,0
0.002495,1.605329996503e-13,0
0.0024975,9.37021650437414e-14,0
0.0025,7.21789335371389e-14,0
0.0025025,1.19130631051469e-13,0
0.002505,2.43684759011556e-13,0
0.0025075,4.15214990709104e-13,0
0.00251,5.59056555850898e-13,0
0.0025125,5.94396117769701e-13,0
0.002515,4.94575092161419e-13,0
0.0025175,3.18850391320289e-13,0
0.00252,1.79017246624239e-13,0
0.0025225,1.58526300447604e-13,0
0.002525,2.48166644158788e-13,0
0.0025275,3.54695620570301e-13,0
0.00253,3.78382003083767e-13,0
0.0025325,2.94525923392041e-13,0
0.002535,1.69058599218305e-13,0
0.0025375,9.62012552273193e-14,0
0.00254,1.1535549608364e-13,0
0.0025425,1.81587288306805e-13,0
0.002545,2.13435818033828e-13,0
0.0025475,1.70556134121546e-13,0
0.00255,8.81871578882723e-14,0
0.0025525,3.85658898112114e-14,0
0.002555,5.92709701047388e-14,0
0.0025575,1.1846462899876e-13,0
