z40_rms_waves,z20_rms_waves,envelope_score,footprint_iou,outer_band_rmse,inside_fill_fraction,outside_fraction,size50_x_um,size50_y_um,rectangle_accepted,center_ratio,middle_over_sides,core_rms_fraction,hole_target_score
-0.1125,-0.4125,9.050211048167945,0.8390297684674752,0.35674489353767364,0.8357535082367297,0.0,355.0,125.0,True,0.9046720663134221,0.9043963063743764,0.25234572534859095,3.281107313220922
-0.1125,-0.39999999999999997,8.31173799387813,0.8539752541957614,0.33529527365253775,0.850640634533252,0.0,360.0,125.0,True,0.8858226082421808,0.9044921034469827,0.23805827753809267,2.820540616454848
-0.1125,-0.38749999999999996,7.690917471924236,0.8657356364081833,0.3136496477102478,0.8623550945698597,0.0,360.0,125.0,True,0.8684770444197896,0.904775100468843,0.2249963323172272,2.43022666429479
-0.1125,-0.375,7.161281288633336,0.8750459389930173,0.2919351347633133,0.8716290420988407,0.0,360.0,130.0,True,0.8525445743132688,0.9052231088642207,0.21329290416641988,2.113811236689274
-0.1125,-0.3625,6.01775737193613,0.9007717750826902,0.2703278450237864,0.89725442342892,0.0,360.0,130.0,True,0.8379408153921265,0.9058212262852773,0.20310275258051222,1.8726908707049017
-0.1125,-0.35,5.354327623468231,0.913757197108906,0.24907461572191733,0.910189139719341,0.0,365.00000000000006,130.0,True,0.824589664326834,0.9065620321922044,0.1945932861034214,1.703088432170296
-0.1125,-0.33749999999999997,4.687573633562592,0.9269876270978806,0.22852357821194014,0.9233679072605248,0.0,365.00000000000006,130.0,True,0.8124250564371256,0.9074458993548716,0.18792914912980363,1.5939805524700394
-0.1125,-0.32499999999999996,4.306026791632987,0.9328678182040916,0.20916437552647604,0.9292251372788286,0.0,365.00000000000006,130.0,True,0.8013915124365918,0.9084807886880538,0.18325100413351472,1.528150253141856
-0.1125,-0.3125,3.545511912869257,0.9492833517089305,0.19167634129099248,0.9455765710799268,0.0,365.00000000000006,135.0,True,0.791443957603686,0.9096816657084835,0.1806518497260769,1.4864215575649724
-0.1125,-0.3,2.624624300607915,0.9705990444689453,0.176965594324203,0.9668090298962783,0.0,370.00000000000006,135.0,True,0.78254707589612,0.911069805221145,0.18015600853422095,1.4523245649402048
-0.1125,-0.2875,2.149080702361232,0.9808893789048144,0.16614659464025594,0.9770591824283099,0.0,370.00000000000006,135.0,True,0.7746734917962377,0.912671766166167,0.18170780375494364,1.4147585659541886
-0.1125,-0.27499999999999997,1.8258525747417071,0.9882396177875781,0.1603922422585236,0.9843807199511897,0.0,370.00000000000006,135.0,True,0.7678023336747948,0.9145182411190989,0.18517338040785639,1.3684849091535707
-0.1125,-0.26249999999999996,1.6258539735070539,0.9936297929682715,0.16061662692761325,0.9897498474679682,0.0,370.00000000000006,135.0,True,0.7619165388292657,0.9166426573114655,0.1903553418906948,1.313426599415361
-0.1125,-0.24999999999999997,2.0939566512239782,0.9826233860263063,0.16712786466753551,0.9936546674801708,0.014999395185677998,375.0,140.00000000000003,True,0.7570004899982584,0.919079720444773,0.19701474660788518,1.2536814356768942
-0.1125,-0.2375,2.6703907543625194,0.9700107104605498,0.17952222015447436,0.9946308724832215,0.02860207365033965,375.0,140.00000000000003,True,0.7530373465203178,0.9218640069383978,0.2048943567250675,1.1966421040480013
-0.1125,-0.22499999999999998,3.160277575950706,0.9604659371690787,0.1969109155166179,0.9965832824893227,0.03906341922579127,375.0,140.00000000000003,True,0.7500067192484201,0.9250283718610709,0.2137378100872443,1.1521549675280969
-0.1125,-0.21249999999999997,3.4830216489147143,0.9559667408361635,0.21826013804379849,0.9975594874923734,0.042627942382011945,375.0,140.00000000000003,True,0.7478821044703644,0.9286025166484484,0.2233030717577625,1.1312609868008863
-0.1125,-0.19999999999999998,3.92903233159016,0.9488550505637569,0.2426223017142413,0.9985356924954241,0.04882017900732303,380.00000000000006,140.00000000000003,True,0.7466292336472665,0.9326116151025733,0.23337003256892547,1.1440390096303215
-0.1125,-0.18749999999999997,4.360909903129252,0.9429363520850179,0.2692169497169549,0.9990237949969494,0.054291324939355436,380.00000000000006,140.00000000000003,True,0.7462043616110067,0.9370749624779882,0.24374356967671715,1.196934876992366
-0.1125,-0.175,4.996343983013935,0.9319557027057883,0.29742485431556054,0.9995118974984747,0.06484758534079232,380.00000000000006,145.0,True,0.7465533935237565,0.942004814171686,0.25425374810204343,1.2911497621510444
-0.10625000000000001,-0.425,10.903982170998589,0.8000735023888277,0.40412240673451366,0.7969493593654667,0.0,355.0,120.0,False,0.9661196270809603,0.9085615688597949,0.28509937712181993,4.870978523449206
-0.10625000000000001,-0.4125,10.344192579520229,0.8103638368246968,0.3831938878627657,0.8071995118974985,0.0,355.0,120.0,False,0.9435205500518059,0.9081304922538482,0.2680287813217963,4.270760755782251
-0.10625000000000001,-0.39999999999999997,9.606657987009783,0.825309322552983,0.36185688339115385,0.8220866381940207,0.0,355.0,125.0,True,0.9225584092241025,0.9079298136304392,0.2519389592738992,3.7324439933602513
-0.10625000000000001,-0.38749999999999996,8.462484832118497,0.8510351586426559,0.3401716850683373,0.8477120195241,0.0,360.0,125.0,True,0.9031480513166515,0.9079298596087501,0.23690639452279802,3.258828809548661
-0.10625000000000001,-0.375,7.8758185366027185,0.8618155090040426,0.31822016324093955,0.8584502745576571,0.0,360.0,125.0,True,0.8852061097717837,0.9081068854228296,0.22303711544948024,2.853165563107439
-0.10625000000000001,-0.3625,7.251169710260042,0.8735758912164645,0.2961151407719957,0.8701647345942648,0.0,360.0,125.0,True,0.8686541478019065,0.9084441998601501,0.21046767606933842,2.5182591623573143
-0.10625000000000001,-0.35,6.433864425967719,0.890481440646821,0.2740144594019218,0.8870042708968884,0.0,360.0,130.0,True,0.8534208593830499,0.9089323712350795,0.19936312333296113,2.254763021676122
-0.10625000000000001,-0.33749999999999997,5.4716432686477905,0.9113071174813181,0.2521414854992608,0.9077486272117145,0.0,365.00000000000006,130.0,True,0.8394437184021508,0.9095696304165127,0.18990947041103348,2.0589566377061055
-0.10625000000000001,-0.32499999999999996,4.853475064026142,0.92306749969374,0.2308141376368403,0.9194630872483222,0.0,365.00000000000006,130.0,True,0.8266697454825858,0.9103617533979448,0.18229877162566313,1.9211645062767433
-0.10625000000000001,-0.3125,4.353747563962258,0.9318877863530565,0.21048646514830713,0.9282489322757779,0.0,365.00000000000006,130.0,True,0.8150553711611797,0.911321430691097,0.17670654250655932,1.826326595397865
-0.10625000000000001,-0.3,3.7117184155862484,0.9448732083792724,0.19180130785746516,0.9411836485661988,0.0,365.00000000000006,135.0,True,0.804565848959049,0.9124678144238997,0.1732633342861261,1.7570050715656043
-0.10625000000000001,-0.2875,2.723722039672411,0.9676589489158398,0.1756441138388982,0.9638804148871263,0.0,370.00000000000006,135.0,True,0.7951739081932714,0.913825422855405,0.17202719887514661,1.697228104436266
-0.10625000000000001,-0.27499999999999997,2.215921714116755,0.9784392992772265,0.16315650840671517,0.9746186699206834,0.0,370.00000000000006,135.0,True,0.7868580980630846,0.9154230679566218,0.1729651599696776,1.6352946737996206
-0.10625000000000001,-0.26249999999999996,1.8228344002216785,0.987259585936543,0.15562565825843888,0.9834045149481391,0.0,370.00000000000006,135.0,True,0.7796005040004736,0.917292543888615,0.1759510793988911,1.5648497780040902
-0.10625000000000001,-0.24999999999999997,1.608827230811042,0.9926497611172364,0.1541690147464105,0.9887736424649176,0.0,370.00000000000006,135.0,True,0.7733843197619935,0.919467248280491,0.1807803809764639,1.4846812605755189
-0.10625000000000001,-0.2375,2.0121814259083255,0.983073388949341,0.1593048975101706,0.9921903599755949,0.013108386940162642,375.0,140.00000000000003,True,0.7681914538156649,0.9219807268559541,0.1871963032697117,1.3979789656776715
-0.10625000000000001,-0.22499999999999998,2.317720028769224,0.9774553303753447,0.17073460819088787,0.9946308724832215,0.021136063408190225,375.0,140.00000000000003,True,0.7640002940948003,0.9248652421473413,0.19491857866896825,1.3116095710368778
-0.10625000000000001,-0.21249999999999997,2.9801768737816134,0.9631858407079646,0.18754039637538844,0.9965832824893227,0.03634218289085546,375.0,140.00000000000003,True,0.7607832296878032,0.9281503180776078,0.2036677955557023,1.23554438484561
-0.10625000000000001,-0.19999999999999998,3.363921691216338,0.9573120675501349,0.2085892788842089,0.9970713849908481,0.04174973613228568,375.0,140.00000000000003,True,0.7585051347272451,0.9318614338794933,0.2131820641326602,1.1820645566771915
-0.10625000000000001,-0.18749999999999997,3.6476222811196033,0.9541788427819988,0.2328297262121466,0.9985356924954241,0.0434833430742256,375.0,140.00000000000003,True,0.7571217290746692,0.9360186308831246,0.2232260320467765,1.1639181815932356
-0.10625000000000001,-0.175,4.262752327421464,0.9433722408413268,0.2594014623673011,0.9990237949969494,0.05385415462845256,380.00000000000006,140.00000000000003,True,0.7565786352129975,0.9406354830100226,0.23359425358165678,1.1910090284354389
-0.1,-0.425,12.13823671191238,0.772877618522602,0.4300107667935089,0.7698596705308115,0.0,350.00000000000006,120.0,False,1.0099355688367175,0.9130050493652926,0.30473134854895,6.020461931469701
-0.1,-0.4125,11.021745153420692,0.7981134386867573,0.4094451585098031,0.7949969493593655,0.0,355.0,120.0,False,0.9851741403434477,0.9122506045634423,0.28615226450196896,5.35029120466766
-0.1,-0.39999999999999997,10.442492643106945,0.808893789048144,0.3883832909066494,0.8057352043929226,0.0,355.0,120.0,False,0.9620769894991805,0.911741456580953,0.2684500274953929,4.73873986753395
-0.1,-0.38749999999999996,9.85942870307597,0.8196741394095308,0.3668640517374281,0.8164734594264795,0.0,355.0,125.0,False,0.9405688238690438,0.9114469365391336,0.2516691116587756,4.187843762669251
-0.1,-0.375,8.73161501568351,0.8449099595736862,0.34493978798563,0.8416107382550335,0.0,355.0,125.0,True,0.9205747749851725,0.9113420507586124,0.23588186414387957,3.7003050675644156
-0.1,-0.3625,8.023112300224748,0.8588754134509372,0.32268220570253925,0.8555216595485052,0.0,360.0,125.0,True,0.9020236078856825,0.9114084509562804,0.22119248083938203,3.279164318464112
-0.1,-0.35,7.358543976521797,0.8716158275143943,0.3001912466080437,0.8682123245881636,0.0,360.0,125.0,True,0.8848496980501027,0.9116349161978835,0.20774003501898003,2.926934395059329
-0.1,-0.33749999999999997,6.803317843713044,0.8814161460247458,0.2776081412478076,0.8779743746186699,0.0,360.0,130.0,True,0.8689952461452367,0.9120176848375096,0.19569835062067795,2.644107996573947
-0.1,-0.32499999999999996,5.6709205466153305,0.9066519661889011,0.2551338443313787,0.9031116534472239,0.0,360.0,130.0,True,0.8544105827357088,0.912560400487848,0.18527040511561232,2.427245500150486
-0.1,-0.3125,4.963926792646762,0.9206174200661521,0.23305733742711118,0.9170225747406956,0.0,365.00000000000006,130.0,True,0.8410546699436929,0.9132736464756729,0.17667509063735043,2.267585820669179
-0.1,-0.3,4.419715610644134,0.9304177385765038,0.21179602616361037,0.9267846247712019,0.0,365.00000000000006,130.0,True,0.8288943678505011,0.9141744434271227,0.17012365198208887,2.151328487739297
-0.1,-0.2875,3.979076132137494,0.9377679774592674,0.19195231167542418,0.9341061622940817,0.0,365.00000000000006,135.0,True,0.8179031080175571,0.9152852911001653,0.1657876211227979,2.0619740859931044
-0.1,-0.27499999999999997,3.1261057374636794,0.9566335905916943,0.17438062317493416,0.9528981086028065,0.0,370.00000000000006,135.0,True,0.8080596201761705,0.9166330625420452,0.16376378493127783,1.983725986697944
-0.1,-0.26249999999999996,2.3016596093813657,0.975499203724121,0.16023184666542398,0.9716900549115314,0.0,370.00000000000006,135.0,True,0.7993456628659834,0.9182478983578637,0.16404710618186347,1.9043698693378501
-0.1,-0.24999999999999997,1.8384351045672858,0.9857895381599902,0.15089113819338945,0.9819402074435631,0.0,370.00000000000006,135.0,True,0.7917437786210305,0.9201617289240576,0.1665225417356002,1.816740403179913
-0.1,-0.2375,1.5914904924799287,0.9916697292662011,0.1476842030889953,0.987797437461867,0.0,370.00000000000006,135.0,True,0.7852350310234222,0.9224069744281268,0.17097914513314405,1.7188466718783175
-0.1,-0.22499999999999998,1.5760714967636902,0.9929138668295663,0.1513739896762761,0.9917022574740696,0.002699717756779973,375.0,140.00000000000003,True,0.7797968245802886,0.9250150978015126,0.17714069211241876,1.613242807282271
-0.1,-0.21249999999999997,2.1556135951295556,0.979795550210463,0.1618012474785715,0.9941427699816962,0.01831545969393903,375.0,140.00000000000003,True,0.7754007065252556,0.9280152165975745,0.18470131548894025,1.506256149390129
-0.1,-0.19999999999999998,2.8335688287402907,0.9649911295091662,0.17802620709540978,0.9960951799877974,0.03407880724174654,375.0,140.00000000000003,True,0.7720107842694229,0.9314328170256122,0.19335604501362924,1.4073892166521478
-0.1,-0.18749999999999997,3.265505258344643,0.9577613516367476,0.1988017457984353,0.9970713849908481,0.04130001173295788,375.0,140.00000000000003,True,0.7695822168864005,0.9352884847050535,0.20282131786044452,1.3287252851764328
-0.1,-0.175,3.5485829242429285,0.9546251900362531,0.2229552064105616,0.9985356924954241,0.04303590223365688,375.0,140.00000000000003,True,0.768060436353435,0.9395967353890716,0.21284574271839857,1.283621648010436
